ref_code,present_in,2026-01,2026-02,2026-03,2026-04,2026-05,total_diff,notes
0,both,0,0,324.58,1121.44,340.4,1786.42,Diff vs Spark = Chronicle farm (USDS-CLE) only. Spark does not track this farm.
1,both,5139.57,4193.83,6259.94,5552.85,8195.2,29341.39,Diff vs Spark = Chronicle farm (USDS-CLE) only. Spark does not track this farm.
2,both,0,0,0,0,0,0,
10,ours only,0,0,0,0,0,0,
100,ours only,0,0,0,0,0,0,
126,spark only,-106392.55,-114516.89,-122957.88,-115359.51,-118567.8,-577794.63,"Subproxy holdings, no DR applied. Handled in Supply Side MSC."
127,both,-445.27,-208.59,-351.49,-397.73,-172.48,-1575.56,
128,both,4064.11,4165.46,-905.41,-2031.4,-1597.47,3695.29,
129,both,0,0,0,0,0,0,
130,spark only,-266.96,-252.94,-3701.44,-4353.38,-3885.67,-12460.39,"Found in Spark datasets only, no onchain events."
170,both,0,0,0,0,0,0,
171,both,0,0,0,0,0,0,
182,both,0,0,0,0,0,0,
183,both,0,0,0,0,0,0,
186,both,0,0,0,0,0,0,
188,both,0.01,0.01,-2455.39,-327.72,-110.6,-2893.69,
190,both,0,0,0,0,0,0,
191,both,0,0,0,0,0,0,
192,both,0,0,0,0,0,0,
194,both,0,0,0,0,0,0,
195,both,0,0,0,0,0,0,
196,both,0,0,0,0,0,0,
197,both,0,0,0,0,0,0,
198,both,0,0,0,0,0,0,
200,both,0,0,0,0,0,0,
202,both,0,0,0,0,0,0,
204,both,0,0,0,0,0,0,
205,both,0,0,0,0,0,0,
206,both,0,0,0,0,0,0,
214,both,0,0,0,0,0,0,
216,both,0,0,0,0,0,0,
219,both,0,0,0,0,0,0,
223,both,0,0,0,0,0,0,
224,both,0,0,0,0,0,0,
303,both,0,0,0,0,0,0,
555,both,0,0,0,0,0,0,
1001,both,83.09,40.06,44.25,42.28,43.6,253.28,
1002,both,0.64,0.57,0.88,0.62,0.64,3.35,
1004,both,0,0,0,0,0,0,
1007,both,0,0,0,0,0,0,
1015,both,0,0,0,0,0,0,
1016,both,0,0,0,0,0,0,
1017,both,0,0,0,0,0,0,
2000,both,0,0,0,0,0,0,
2001,both,0,0,0,0,0,0,
2002,both,0,0,0,0,0,0,
2003,both,0,0,0,0,0,0,
2005,both,0,0,0,0,0,0,
2008,both,0,0,0,0,0,0,
2222,both,0,0,0,0,0,0,
3000,both,0,0,0,0,0,0,
3001,both,0,0,0,0,0,0,
3333,both,0,0,0,0,0,0,
4011,both,0,0,0,0,0,0,
4012,both,0,0,0,0,0,0,
9998,both,0,0,0,0,0,0,
13425,both,0,0,0,0,0,0,
,,,,,,,,
── untagged ──,,,,,,,,
-999999,ours only,17418.88,10907.25,25305.28,18026.83,15780.23,87438.47,
99,both,185207.49,256748.52,277688,276576.2,296519.86,1292740.07,
123623963915635,spark only,0,0,-0.01,0,-0.01,-0.02,
90000000000000000000,spark only,-0.06,-0.01,0,0,0,-0.07,
